headline,link,source,is_sarcastic,is_domestic,is_foreign,is_politics
Amerikaanse 'Golden State Killer' bekent schuld aan dertien moorden,https://nu.nl/buitenland/6061269/amerikaanse-golden-state-killer-bekent-schuld-aan-dertien-moorden.html,Nu.nl,0,0,1,0
Ronnie Brunswijk verkozen tot nieuwe voorzitter Surinaams parlement,https://nu.nl/buitenland/6061266/ronnie-brunswijk-verkozen-tot-nieuwe-voorzitter-surinaams-parlement.html,Nu.nl,0,0,1,0
Sporen van mogelijk 30.000 verdachten ontdekt in Duitse kindermisbruikzaak,https://nu.nl/buitenland/6061242/sporen-van-mogelijk-30000-verdachten-ontdekt-in-duitse-kindermisbruikzaak.html,Nu.nl,0,0,1,0
Amerikaan die wapen op betogers richtte: 'Horde mensen naderde',https://nu.nl/buitenland/6061252/amerikaan-die-wapen-op-betogers-richtte-horde-mensen-naderde.html,Nu.nl,0,0,1,0
Franse oud-premier Fillon veroordeeld tot vijf jaar cel wegens fraude,https://nu.nl/buitenland/6061170/franse-oud-premier-fillon-veroordeeld-tot-vijf-jaar-cel-wegens-fraude.html,Nu.nl,0,0,1,0
Vijf jaar cel voor Roelf B. en vriend in drugszaak Sziget^ OM in beroep,https://nu.nl/buitenland/6061142/vijf-jaar-cel-voor-roelf-b-en-vriend-in-drugszaak-sziget-om-in-beroep.html,Nu.nl,0,0,1,0
Iran wil Trump arresteren voor dood generaal,https://nu.nl/buitenland/6061143/iran-wil-trump-arresteren-voor-dood-generaal.html,Nu.nl,0,0,1,0
Italiaanse kustwacht bevrijdt walvis uit illegale visnetten,https://nu.nl/algemeen/6061133/italiaanse-kustwacht-bevrijdt-walvis-uit-illegale-visnetten.html,Nu.nl,0,0,1,0
Voormalig atleet Roelf B. wil schikken in drugszaak Sziget,https://nu.nl/buitenland/6061081/voormalig-atleet-roelf-b-wil-schikken-in-drugszaak-sziget.html,Nu.nl,0,0,1,0
Zeker zes doden na aanval op beursgebouw Pakistan door schutters,https://nu.nl/buitenland/6061110/zeker-zes-doden-na-aanval-op-beursgebouw-pakistan-door-schutters.html,Nu.nl,0,0,1,0
Man opgepakt voor dodelijke schietpartij bij protest in Louisville,https://nu.nl/buitenland/6061092/man-opgepakt-voor-dodelijke-schietpartij-bij-protest-in-louisville.html,Nu.nl,0,0,1,0
Overstromingen en aardverschuivingen door hevige regenval in China,https://nu.nl/buitenland/6061066/overstromingen-en-aardverschuivingen-door-hevige-regenval-in-china.html,Nu.nl,0,0,1,0
Amerikaanse staat Mississippi krijgt nieuwe vlag zonder Confederatie-embleem,https://nu.nl/buitenland/6061058/amerikaanse-staat-mississippi-krijgt-nieuwe-vlag-zonder-confederatie-embleem.html,Nu.nl,0,0,1,0
Verlies voor Macron bij Franse gemeenteraadsverkiezingen,https://nu.nl/buitenland/6061051/verlies-voor-macron-bij-franse-gemeenteraadsverkiezingen.html,Nu.nl,0,0,1,0
Meeste stemmen voor Duda bij uitgestelde presidentsverkiezingen in Polen,https://nu.nl/buitenland/6061047/meeste-stemmen-voor-duda-bij-uitgestelde-presidentsverkiezingen-in-polen.html,Nu.nl,0,0,1,0
In deze landen slaat het coronavirus nog steeds hard om zich heen,https://nu.nl/coronavirus/6061034/in-deze-landen-slaat-het-coronavirus-nog-steeds-hard-om-zich-heen.html,Nu.nl,0,0,1,0
President van IJsland wint bij herverkiezing 92 procent van de stemmen,https://nu.nl/buitenland/6061003/president-van-ijsland-wint-bij-herverkiezing-92-procent-van-de-stemmen.html,Nu.nl,0,0,1,0
Man schiet op Black Lives Matter-demonstranten in Louisville,https://nu.nl/algemeen/6060968/man-schiet-op-black-lives-matter-demonstranten-in-louisville.html,Nu.nl,0,0,1,0
Egyptische buikdanseres krijgt drie jaar celstraf voor 'losbandigheid',https://nu.nl/buitenland/6060964/egyptische-buikdanseres-krijgt-drie-jaar-celstraf-voor-losbandigheid.html,Nu.nl,0,0,1,0
Chakwera wint verkiezingen Malawi na eerdere mislukte stembusgang,https://nu.nl/buitenland/6060963/chakwera-wint-verkiezingen-malawi-na-eerdere-mislukte-stembusgang.html,Nu.nl,0,0,1,0
Dode en gewonde nadat man het vuur opent op betogers in Louisville,https://nu.nl/buitenland/6060942/dode-en-gewonde-nadat-man-het-vuur-opent-op-betogers-in-louisville.html,Nu.nl,0,0,1,0
'Trump niet op de hoogte van door Rusland betaalde militanten in Afghanistan',https://nu.nl/buitenland/6060937/trump-niet-op-de-hoogte-van-door-rusland-betaalde-militanten-in-afghanistan.html,Nu.nl,0,0,1,0
Nacht uitgaan in Zürich eindigt in quarantaine voor driehonderd personen,https://nu.nl/coronavirus/6060926/nacht-uitgaan-in-zurich-eindigt-in-quarantaine-voor-driehonderd-personen.html,Nu.nl,0,0,1,0
Tien Amerikaanse staten stoppen versoepelingen coronamaatregelen,https://nu.nl/coronavirus/6060922/tien-amerikaanse-staten-stoppen-versoepelingen-coronamaatregelen.html,Nu.nl,0,0,1,0
Nieuwe Ierse coalitie zet verkiezingswinnaar Sinn Fein buitenspel,https://nu.nl/buitenland/6060874/nieuwe-ierse-coalitie-zet-verkiezingswinnaar-sinn-fein-buitenspel.html,Nu.nl,0,0,1,0
Rusland ontkent betalen militanten om Amerikanen in Afghanistan te doden,https://nu.nl/buitenland/6060860/rusland-ontkent-betalen-militanten-om-amerikanen-in-afghanistan-te-doden.html,Nu.nl,0,0,1,0
Nederlandse militairen ingezet op CuraÃ§ao om verdere onrust te voorkomen,https://nu.nl/buitenland/6060832/nederlandse-militairen-ingezet-op-curacao-om-verdere-onrust-te-voorkomen.html,Nu.nl,0,0,1,0
'Rusland beloofde premies aan Taliban voor doden Amerikanen in Afghanistan',https://nu.nl/buitenland/6060796/rusland-beloofde-premies-aan-taliban-voor-doden-amerikanen-in-afghanistan.html,Nu.nl,0,0,1,0
Spaanse politie vindt migranten tussen oud ijzer in exclave Melilla,https://nu.nl/buitenland/6060785/spaanse-politie-vindt-migranten-tussen-oud-ijzer-in-exclave-melilla.html,Nu.nl,0,0,1,0
Verkiezingsupdate: Team Trump maakt zich zorgen over de peilingen,https://nu.nl/verkiezingen-vs/6060749/verkiezingsupdate-team-trump-maakt-zich-zorgen-over-de-peilingen.html,Nu.nl,0,0,1,0
Pakistan schorst nog eens honderd piloten om 'valse en dubieuze' brevetten,https://nu.nl/buitenland/6060741/pakistan-schorst-nog-eens-honderd-piloten-om-valse-en-dubieuze-brevetten.html,Nu.nl,0,0,1,0
Zes gewonden bij steekpartij in Glasgow^ dader neergeschoten,https://nu.nl/buitenland/6060709/zes-gewonden-bij-steekpartij-in-glasgow-dader-neergeschoten.html,Nu.nl,0,0,1,0
Vijftien jaar cel voor Britse tiener die jongen (6) van museum gooide,https://nu.nl/buitenland/6060652/vijftien-jaar-cel-voor-britse-tiener-die-jongen-6-van-museum-gooide.html,Nu.nl,0,0,1,0
Recordaantallen dode dolfijnen spoelen aan op de Franse kust,https://nu.nl/buitenland/6060654/recordaantallen-dode-dolfijnen-spoelen-aan-op-de-franse-kust.html,Nu.nl,0,0,1,0
Drugs met straatwaarde van miljoenen euro's verbrand in Myanmar,https://nu.nl/algemeen/6060650/drugs-met-straatwaarde-van-miljoenen-euros-verbrand-in-myanmar.html,Nu.nl,0,0,1,0
Ook donderdagnacht rellen rond bezuinigingen op CuraÃ§ao,https://nu.nl/buitenland/6060633/ook-donderdagnacht-rellen-rond-bezuinigingen-op-curacao.html,Nu.nl,0,0,1,0
Venezolanen tappen water bij verlaten bouwplaats vanwege tekort,https://nu.nl/buitenland/6060603/venezolanen-tappen-water-bij-verlaten-bouwplaats-vanwege-tekort.html,Nu.nl,0,0,1,0
Huis van Afgevaardigden VS stemt in met wet voor hervorming politie,https://nu.nl/buitenland/6060544/huis-van-afgevaardigden-vs-stemt-in-met-wet-voor-hervorming-politie.html,Nu.nl,0,0,1,0
Meeste inwoners Hongkong tegen veiligheidswet^ steun voor protesten slinkt,https://nu.nl/buitenland/6060543/meeste-inwoners-hongkong-tegen-veiligheidswet-steun-voor-protesten-slinkt.html,Nu.nl,0,0,1,0
Mijnwerker uit Tanzania miljonair door vondst edelstenen,https://nu.nl/algemeen/6060531/mijnwerker-uit-tanzania-miljonair-door-vondst-edelstenen.html,Nu.nl,0,0,1,0
29 miljoen inwoners van New Delhi worden bezocht voor gezondheidscheck,https://nu.nl/coronavirus/6060525/29-miljoen-inwoners-van-new-delhi-worden-bezocht-voor-gezondheidscheck.html,Nu.nl,0,0,1,0
VS maakte bijna 1^4 miljard dollar noodsteun over naar overleden inwoners,https://nu.nl/buitenland/6060511/vs-maakte-bijna-14-miljard-dollar-noodsteun-over-naar-overleden-inwoners.html,Nu.nl,0,0,1,0
Pakistaanse airline schorst 150 piloten vanwege 'dubieuze brevetten',https://nu.nl/buitenland/6060492/pakistaanse-airline-schorst-150-piloten-vanwege-dubieuze-brevetten.html,Nu.nl,0,0,1,0
Europese medicijnautoriteiten keuren eerste medicijn tegen COVID-19 goed,https://nu.nl/coronavirus/6060422/europese-medicijnautoriteiten-keuren-eerste-medicijn-tegen-covid-19-goed.html,Nu.nl,0,0,1,0
Ebola-uitbraak in oosten van Congo officieel voorbij^ virus nog niet verslagen,https://nu.nl/buitenland/6060410/ebola-uitbraak-in-oosten-van-congo-officieel-voorbij-virus-nog-niet-verslagen.html,Nu.nl,0,0,1,0
Referendum in Rusland: Mag Poetin (in theorie) tot 2036 aanblijven?,https://nu.nl/buitenland/6060361/referendum-in-rusland-mag-poetin-in-theorie-tot-2036-aanblijven.html,Nu.nl,0,0,1,0
Betogers op CuraÃ§ao bestormen regeringsgebouw,https://nu.nl/buitenland/6060306/betogers-op-curacao-bestormen-regeringsgebouw.html,Nu.nl,0,0,1,0
Drietal aangeklaagd voor moord op ongewapende zwarte jogger VS,https://nu.nl/buitenland/6060286/drietal-aangeklaagd-voor-moord-op-ongewapende-zwarte-jogger-vs.html,Nu.nl,0,0,1,0
Onrustige demonstratie tegen bezuinigingen voor regeringsgebouw CuraÃ§ao,https://nu.nl/buitenland/6060282/onrustige-demonstratie-tegen-bezuinigingen-voor-regeringsgebouw-curacao.html,Nu.nl,0,0,1,0
Rechter mag niet verder met zaak tegen Trumps voormalige adviseur Flynn,https://nu.nl/buitenland/6060235/rechter-mag-niet-verder-met-zaak-tegen-trumps-voormalige-adviseur-flynn.html,Nu.nl,0,0,1,0
Experts: Dagelijks tienduizenden nieuwe besmettingen met coronavirus in VS,https://nu.nl/coronavirus/6060131/experts-dagelijks-tienduizenden-nieuwe-besmettingen-met-coronavirus-in-vs.html,Nu.nl,0,0,1,0
Zo ziet de grootse coronabegraafplaats in Zuid-Amerika eruit,https://nu.nl/buitenland/6060102/zo-ziet-de-grootse-coronabegraafplaats-in-zuid-amerika-eruit.html,Nu.nl,0,0,1,0
Rusland viert met militaire parades alsnog overwinning op nazi-Duitsland,https://nu.nl/buitenland/6060061/rusland-viert-met-militaire-parades-alsnog-overwinning-op-nazi-duitsland.html,Nu.nl,0,0,1,0
Het begin en einde van het anarchistische vrijstaatje CHAZ in de VS,https://nu.nl/algemeen/6060062/het-begin-en-einde-van-het-anarchistische-vrijstaatje-chaz-in-de-vs.html,Nu.nl,0,0,1,0
Onderzoek: Piloten van gecrasht vliegtuig Pakistan hebben fouten gemaakt,https://nu.nl/buitenland/6060036/onderzoek-piloten-van-gecrasht-vliegtuig-pakistan-hebben-fouten-gemaakt.html,Nu.nl,0,0,1,0
Huizen in puin na dodelijke aardbeving in Mexico,https://nu.nl/buitenland/6060008/huizen-in-puin-na-dodelijke-aardbeving-in-mexico.html,Nu.nl,0,0,1,0
Gebouwen schudden heen en weer door aardbeving in Mexico,https://nu.nl/buitenland/6059981/gebouwen-schudden-heen-en-weer-door-aardbeving-in-mexico.html,Nu.nl,0,0,1,0
Voortaan 1 meter afstand^ bars en kapsalons weer open in Engeland,https://nu.nl/coronavirus/6059875/voortaan-1-meter-afstand-bars-en-kapsalons-weer-open-in-engeland.html,Nu.nl,0,0,1,0
Hadj gaat dit jaar alleen door voor duizend inwoners van Saoedi-Arabie,https://nu.nl/coronavirus/6059868/hadj-gaat-dit-jaar-alleen-door-voor-duizend-inwoners-van-saoedi-arabie.html,Nu.nl,0,0,1,0
Trump: Wie een standbeeld vernielt^ krijgt tien jaar celstraf,https://nu.nl/buitenland/6059867/trump-wie-een-standbeeld-vernielt-krijgt-tien-jaar-celstraf.html,Nu.nl,0,0,1,0
Gebied rond Duitse stad Gütersloh in lockdown na uitbraak bij slachthuis,https://nu.nl/buitenland/6059847/gebied-rond-duitse-stad-gutersloh-in-lockdown-na-uitbraak-bij-slachthuis.html,Nu.nl,0,0,1,0
Duitsland verbiedt neonazistische groepering Nordadler,https://nu.nl/buitenland/6059819/duitsland-verbiedt-neonazistische-groepering-nordadler.html,Nu.nl,0,0,1,0
Indonesische reddingsbrigade redt vissers van omgeslagen vissersboot,https://nu.nl/buitenland/6059748/indonesische-reddingsbrigade-redt-vissers-van-omgeslagen-vissersboot.html,Nu.nl,0,0,1,0
Indrukwekkende 'ring van vuur' te zien in Azie en Afrika,https://nu.nl/algemeen/6059628/indrukwekkende-ring-van-vuur-te-zien-in-azie-en-afrika.html,Nu.nl,0,0,1,0
Aanhangers Bolsonaro willen uit lockdown tijdens coronapiek,https://nu.nl/buitenland/6059536/aanhangers-bolsonaro-willen-uit-lockdown-tijdens-coronapiek.html,Nu.nl,0,0,1,0
Trump stelde geen sancties in tegen China om strafkampen voor handelsdeal,https://nu.nl/buitenland/6059531/trump-stelde-geen-sancties-in-tegen-china-om-strafkampen-voor-handelsdeal.html,Nu.nl,0,0,1,0
Partij Servische president behaalt absolute meerderheid bij verkiezingen,https://nu.nl/buitenland/6059528/partij-servische-president-behaalt-absolute-meerderheid-bij-verkiezingen.html,Nu.nl,0,0,1,0
Aantal coronabesmettingen bij Duits slachthuis opgelopen naar 1.331,https://nu.nl/coronavirus/6059504/aantal-coronabesmettingen-bij-duits-slachthuis-opgelopen-naar-1331.html,Nu.nl,0,0,1,0
In nek gestoken burgemeester van Brugge heeft ziekenhuis verlaten,https://nu.nl/algemeen/6059489/in-nek-gestoken-burgemeester-van-brugge-heeft-ziekenhuis-verlaten.html,Nu.nl,0,0,1,0
Politie: Steekpartij in Engelse stad Reading was terroristisch incident,https://nu.nl/buitenland/6059457/politie-steekpartij-in-engelse-stad-reading-was-terroristisch-incident.html,Nu.nl,0,0,1,0
Canada start onderzoek na aantreffen tientallen dode puppy's in vliegtuig,https://nu.nl/buitenland/6059454/canada-start-onderzoek-na-aantreffen-tientallen-dode-puppys-in-vliegtuig.html,Nu.nl,0,0,1,0
'Tieners saboteerden verkiezingsrally Trump door reserveren kaartjes',https://nu.nl/buitenland/6059433/tieners-saboteerden-verkiezingsrally-trump-door-reserveren-kaartjes.html,Nu.nl,0,0,1,0
Gewonden bij plunderingen en rellen om onduidelijke reden in Stuttgart,https://nu.nl/buitenland/6059424/gewonden-bij-plunderingen-en-rellen-om-onduidelijke-reden-in-stuttgart.html,Nu.nl,0,0,1,0
Minder hoge opkomst dan verwacht bij verkiezingsrally Trump in Tulsa,https://nu.nl/verkiezingen-vs/6059418/minder-hoge-opkomst-dan-verwacht-bij-verkiezingsrally-trump-in-tulsa.html,Nu.nl,0,0,1,0
Trump ontslaat federale aanklager die weigerde zelf op te stappen,https://nu.nl/buitenland/6059416/trump-ontslaat-federale-aanklager-die-weigerde-zelf-op-te-stappen.html,Nu.nl,0,0,1,0
Drie doden bij steekpartij in Britse stad Reading^ verdachte opgepakt,https://nu.nl/buitenland/6059414/drie-doden-bij-steekpartij-in-britse-stad-reading-verdachte-opgepakt.html,Nu.nl,0,0,1,0
Zes campagnemedewerkers Trump besmet met corona in aanloop naar rally,https://nu.nl/verkiezingen-vs/6059395/zes-campagnemedewerkers-trump-besmet-met-corona-in-aanloop-naar-rally.html,Nu.nl,0,0,1,0
China presenteert plan voor invloedrijke veiligheidsraad in Hongkong,https://nu.nl/buitenland/6059382/china-presenteert-plan-voor-invloedrijke-veiligheidsraad-in-hongkong.html,Nu.nl,0,0,1,0
Trump mag van rechter boek van oud-veiligheidsadviseur niet verbieden,https://nu.nl/buitenland/6059373/trump-mag-van-rechter-boek-van-oud-veiligheidsadviseur-niet-verbieden.html,Nu.nl,0,0,1,0
Aanhangers PKK filmen eigen aanslag in Syrie,https://nu.nl/buitenland/6059361/aanhangers-pkk-filmen-eigen-aanslag-in-syrie.html,Nu.nl,0,0,1,0
Burgemeester van Brugge in hals gestoken^ buiten levensgevaar,https://nu.nl/buitenland/6059342/burgemeester-van-brugge-in-hals-gestoken-buiten-levensgevaar.html,Nu.nl,0,0,1,0
Meer dan een miljoen vastgestelde coronabesmettingen in Brazilie,https://nu.nl/coronavirus/6059282/meer-dan-een-miljoen-vastgestelde-coronabesmettingen-in-brazilie.html,Nu.nl,0,0,1,0
Aanklager die advocaat van Trump onderzoekt weigert op te stappen,https://nu.nl/buitenland/6059281/aanklager-die-advocaat-van-trump-onderzoekt-weigert-op-te-stappen.html,Nu.nl,0,0,1,0
Zo willen wetenschappers voorkomen dat meer diersoorten uitsterven,https://nu.nl/algemeen/6059280/zo-willen-wetenschappers-voorkomen-dat-meer-diersoorten-uitsterven.html,Nu.nl,0,0,1,0
Duizenden demonstranten in Mali eisen aftreden president,https://nu.nl/buitenland/6059277/duizenden-demonstranten-in-mali-eisen-aftreden-president.html,Nu.nl,0,0,1,0
Opnieuw demonstraties in Wit-Rusland na arrestatie oppositiekandidaat,https://nu.nl/buitenland/6059271/opnieuw-demonstraties-in-wit-rusland-na-arrestatie-oppositiekandidaat.html,Nu.nl,0,0,1,0
Verkiezingsupdate: Bolton gooit een baksteen van een boek door de ruit,https://nu.nl/verkiezingen-vs/6059186/verkiezingsupdate-bolton-gooit-een-baksteen-van-een-boek-door-de-ruit.html,Nu.nl,0,0,1,0
Uitslag verkiezingen Suriname bindend verklaard,https://nu.nl/buitenland/6059232/uitslag-verkiezingen-suriname-bindend-verklaard.html,Nu.nl,0,0,1,0
Sporen coronavirus zaten in december al in Italiaans rioolwater,https://nu.nl/coronavirus/6059229/sporen-coronavirus-zaten-in-december-al-in-italiaans-rioolwater.html,Nu.nl,0,0,1,0
WHO: Coronapandemie is aan het versnellen,https://nu.nl/coronavirus/6059228/who-coronapandemie-is-aan-het-versnellen.html,Nu.nl,0,0,1,0
Groep Nederlandse IS-vrouwen uit Koerdisch kamp gevlucht,https://nu.nl/buitenland/6059212/groep-nederlandse-is-vrouwen-uit-koerdisch-kamp-gevlucht.html,Nu.nl,0,0,1,0
In Colombia ontvoerde toeristen en hun honden na drie maanden bevrijd,https://nu.nl/buitenland/6059166/in-colombia-ontvoerde-toeristen-en-hun-honden-na-drie-maanden-bevrijd.html,Nu.nl,0,0,1,0
Mexicaanse lockdown biedt drugskartels ruimte voor recordaantal moorden,https://nu.nl/coronavirus/6059086/mexicaanse-lockdown-biedt-drugskartels-ruimte-voor-recordaantal-moorden.html,Nu.nl,0,0,1,0
Britse piloot filmt vliegshow boven Parijs vanuit cockpit,https://nu.nl/buitenland/6059093/britse-piloot-filmt-vliegshow-boven-parijs-vanuit-cockpit.html,Nu.nl,0,0,1,0
Alaska haalt wereldberoemde bus Into the Wild weg uit wildernis,https://nu.nl/film/6059044/alaska-haalt-wereldberoemde-bus-into-the-wild-weg-uit-wildernis.html,Nu.nl,0,0,1,0
Oud-adviseur Bolton: 'Herverkiezing is enige dat telt voor Trump',https://nu.nl/algemeen/6059041/oud-adviseur-bolton-herverkiezing-is-enige-dat-telt-voor-trump.html,Nu.nl,0,0,1,0
China klaagt twee Canadese staatsburgers aan wegens spionage,https://nu.nl/buitenland/6059038/china-klaagt-twee-canadese-staatsburgers-aan-wegens-spionage.html,Nu.nl,0,0,1,0
Duizenden geevacueerd vanwege natuurbranden in Amerikaanse staat Arizona,https://nu.nl/buitenland/6059019/duizenden-geevacueerd-vanwege-natuurbranden-in-amerikaanse-staat-arizona.html,Nu.nl,0,0,1,0
Franse vlag in lucht boven Londen te zien tijdens bezoek Macron,https://nu.nl/algemeen/6059018/franse-vlag-in-lucht-boven-londen-te-zien-tijdens-bezoek-macron.html,Nu.nl,0,0,1,0
Bekende dominee Jesse Jackson roept Rutte op tot afschaffing Zwarte Piet,https://nu.nl/buitenland/6058969/bekende-dominee-jesse-jackson-roept-rutte-op-tot-afschaffing-zwarte-piet.html,Nu.nl,0,0,1,0
Hof VS: Trump mag Obama's migrantenprogramma niet stopzetten,https://nu.nl/buitenland/6058962/hof-vs-trump-mag-obamas-migrantenprogramma-niet-stopzetten.html,Nu.nl,0,0,1,0
Nepal past landkaart aan en voegt regio's van India toe,https://nu.nl/buitenland/6058877/nepal-past-landkaart-aan-en-voegt-regios-van-india-toe.html,Nu.nl,0,0,1,0
Nieuwe ontwikkelingen Maddie-zaak: dit waren de verdachten,https://nu.nl/buitenland/6058865/nieuwe-ontwikkelingen-maddie-zaak-dit-waren-de-verdachten.html,Nu.nl,0,0,1,0
Europees Hof: Hongaarse wet voor ngo's is in strijd met grondrechten,https://nu.nl/buitenland/6058834/europees-hof-hongaarse-wet-voor-ngos-is-in-strijd-met-grondrechten.html,Nu.nl,0,0,1,0
Human Rights Watch: Franse politie discrimineert,https://nu.nl/buitenland/6058800/human-rights-watch-franse-politie-discrimineert.html,Nu.nl,0,0,1,0
Amerikaanse agent kan levenslang krijgen vanwege dood zwarte man,https://nu.nl/buitenland/6058788/amerikaanse-agent-kan-levenslang-krijgen-vanwege-dood-zwarte-man.html,Nu.nl,0,0,1,0
